CodeWord,Size,Stranding,IndDiamAl,IndDiamSt,DiamStlCore,DiamCompleteCable,Weightper1000ftAl,Weightper1000ftStl,Weightper1000ftTotal,Al,Stl,RatedStrength,ResistanceDCLowdegc,ResistanceACHighdegc,LowTemp,HighTemp,MetersperResistanceInterval,AllowableAmpacity,Type,ResistanceACLowdegc,ResistanceACLowdegcMeter,ResistanceACHighdegcMeter,simulated
Grackle/ACSS/TW,1192.5,<undefined>,NaN,NaN,0.446,1.225,1127.8,402.9,1530.7,NaN,NaN,32600,0.0737,0.0944,20,75,1609.34,2055,ACSSTW,0.0737,4.57951706910908e-05,5.86575863397418e-05,0
Scissortail/ACSS/TW,1272,<undefined>,NaN,NaN,0.2901,1.203,1197,174,1371,NaN,NaN,18700,0.0695,0.09,20,75,1609.34,2098,ACSSTW,0.0695,4.31854051971616e-05,5.59235462984826e-05,0
Bittern/ACSS/TW,1272,<undefined>,NaN,NaN,0.3363,1.224,1197.6,234.9,1432.5,NaN,NaN,22300,0.0694,0.0897,20,75,1609.34,2110,ACSSTW,0.0694,4.31232679234966e-05,5.57371344774877e-05,0
Pheasant/ACSS/TW,1272,<undefined>,NaN,NaN,0.4605,1.26,1201,429.5,1630.5,NaN,NaN,34100,0.0691,0.0887,20,75,1609.34,2143,ACSSTW,0.0691,4.29368561025016e-05,5.51157617408379e-05,0
Dipper/ACSS/TW,1351.5,<undefined>,NaN,NaN,0.3465,1.256,1273,248.3,1521,NaN,NaN,23700,0.0653,0.0847,20,75,1609.34,2194,ACSSTW,0.0653,4.05756397032324e-05,5.26302707942386e-05,0
Martin/ACSS/TW,1351.5,<undefined>,NaN,NaN,0.4745,1.3,1276.1,456,1732.1,NaN,NaN,36200,0.065,0.0837,20,75,1609.34,2228,ACSSTW,0.065,4.03892278822374e-05,5.20088980575888e-05,0
Bobolink/ACSS/TW,1431,<undefined>,NaN,NaN,0.3567,1.291,1347,263.1,1611,NaN,NaN,25100,0.0617,0.0802,20,75,1609.34,2276,ACSSTW,0.0617,3.83386978512931e-05,4.98340934793145e-05,0
Plover/ACSS/TW,1431,<undefined>,NaN,NaN,0.4885,1.337,1351,483.2,1834,NaN,NaN,38400,0.0614,0.0793,20,75,1609.34,2313,ACSSTW,0.0614,3.81522860302981e-05,4.92748580163297e-05,0
Lapwing/ACSS/TW,1590,<undefined>,NaN,NaN,0.3759,1.358,1497.6,292.3,1789.9,NaN,NaN,27900,0.0555,0.0727,20,75,1609.34,2435,ACSSTW,0.0555,3.44861868840643e-05,4.5173797954441e-05,0
Falcon/ACSS/TW,1590,<undefined>,NaN,NaN,0.515,1.41,1502.8,537.2,2040,NaN,NaN,42600,0.0553,0.0717,20,75,1609.34,2477,ACSSTW,0.0553,3.43619123367343e-05,4.45524252177911e-05,0
Chukar/ACSS/TW,1780,<undefined>,NaN,NaN,0.437,1.445,1680.6,386.8,2067.4,NaN,NaN,35300,0.0495,0.0652,20,75,1609.34,2630,ACSSTW,0.0495,3.07579504641654e-05,4.05135024295674e-05,0
Bluebird/ACSS/TW,2156,<undefined>,NaN,NaN,0.4805,1.608,2045,467.5,2512,NaN,NaN,42100,0.0412,0.0543,20,75,1609.34,3014,ACSSTW,0.0412,2.5600556749972e-05,3.37405396000845e-05,0
Mohawk/ACSS/TW,571.7,<undefined>,NaN,NaN,0.309,0.85,537,197.5,734.5,NaN,NaN,15600,0.1527,0.1884,20,75,1609.34,1294,ACSSTW,0.1527,9.48836168864255e-05,0.000117066623584824,0
Calumet/ACSS/TW,565.3,<undefined>,NaN,NaN,0.3438,0.86,531.2,244.5,775.7,NaN,NaN,18400,0.154,0.1898,20,75,1609.34,1295,ACSSTW,0.154,9.56914014440702e-05,0.000117936545416133,0
Mystic/ACSS/TW,666.6,<undefined>,NaN,NaN,0.3732,0.913,630.4,230.3,860.7,NaN,NaN,18200,0.131,0.1619,20,75,1609.34,1431,ACSSTW,0.131,8.13998285011247e-05,0.000100600246063604,0
Oswego/ACSS/TW,664.8,<undefined>,NaN,NaN,0.3732,0.927,628.7,288.7,917.4,NaN,NaN,21700,0.1309,0.1616,20,75,1609.34,1439,ACSSTW,0.1309,8.13376912274597e-05,0.000100413834242609,0
Maumee/ACSS/TW,768.2,<undefined>,NaN,NaN,0.3585,0.977,721.1,265.9,987,NaN,NaN,21000,0.1137,0.1407,20,75,1609.34,1569,ACSSTW,0.1137,7.0650080157083e-05,8.74271440466278e-05,0
Wabash/ACSS/TW,762.8,<undefined>,NaN,NaN,0.3993,0.99,716.7,329.8,1046.5,NaN,NaN,24900,0.1141,0.1411,20,75,1609.34,1573,ACSSTW,0.1141,7.0898629251743e-05,8.76756931412877e-05,0
Kettle/ACSS/TW,957.2,<undefined>,NaN,NaN,0.2919,1.06,901.6,176.2,1078,NaN,NaN,16800,0.0922,0.118,20,75,1609.34,1753,ACSSTW,0.0922,5.72905663191122e-05,7.33219829246772e-05,0
Fraser/ACSS/TW,946.7,<undefined>,NaN,NaN,0.3462,1.077,892.6,247.9,1141,NaN,NaN,21100,0.093,0.1187,20,75,1609.34,1756,ACSSTW,0.093,5.7787664508432e-05,7.37569438403321e-05,0
Columbia/ACSS/TW,966.2,<undefined>,NaN,NaN,0.4014,1.092,906.9,333.2,1240,NaN,NaN,26400,0.0904,0.1124,20,75,1609.34,1822,ACSSTW,0.0904,5.61720953931425e-05,6.98422955994383e-05,0
Suwannee/ACSS/TW,959.6,<undefined>,NaN,NaN,0.4479,1.11,901.6,415,1316.6,NaN,NaN,30700,0.0907,0.1127,20,75,1609.34,1828,ACSSTW,0.0907,5.63585072141375e-05,7.00287074204332e-05,0
Cheyenne/ACSS/TW,1168.1,<undefined>,NaN,NaN,0.2778,1.155,1099,159.6,1259,NaN,NaN,17200,0.0757,0.0979,20,75,1609.34,1986,ACSSTW,0.0757,4.70379161643904e-05,6.08323909180161e-05,0
Genesee/ACSS/TW,1158,<undefined>,NaN,NaN,0.3234,1.165,1092,216,1308,NaN,NaN,20500,0.0762,0.0981,20,75,1609.34,1985,ACSSTW,0.0762,4.73486025327153e-05,6.0956665465346e-05,0
Hudson/ACSS/TW,1158.4,<undefined>,NaN,NaN,0.4401,1.196,1087.3,400.7,1488,NaN,NaN,31100,0.0754,0.0943,20,75,1609.34,2051,ACSSTW,0.0754,4.68515043433954e-05,5.85954490660768e-05,0
Catawba/ACSS/TW,1272,<undefined>,NaN,NaN,0.2901,1.203,1197,174,1371,NaN,NaN,18700,0.0695,0.09,20,75,1609.34,2098,ACSSTW,0.0695,4.31854051971616e-05,5.59235462984826e-05,0
Nelson/ACSS/TW,1257.1,<undefined>,NaN,NaN,0.3345,1.213,1184,231.4,1415,NaN,NaN,22100,0.0702,0.0907,20,75,1609.34,2094,ACSSTW,0.0702,4.36203661128164e-05,5.63585072141375e-05,0
Yukon/ACSS/TW,1233.6,<undefined>,NaN,NaN,0.455,1.245,1166.7,419.3,1586,NaN,NaN,33200,0.0712,0.0914,20,75,1609.34,2101,ACSSTW,0.0712,4.42417388494662e-05,5.67934681297923e-05,0
Truckee/ACSS/TW,1372.5,<undefined>,NaN,NaN,0.3012,1.248,1292,187.6,1479,NaN,NaN,20200,0.0644,0.0838,20,75,1609.34,2203,ACSSTW,0.0644,4.00164042402476e-05,5.20710353312538e-05,0
Mackenzie/ACSS/TW,1359.7,<undefined>,NaN,NaN,0.3477,1.259,1281,250,1531,NaN,NaN,23900,0.0649,0.0842,20,75,1609.34,2202,ACSSTW,0.0649,4.03270906085725e-05,5.23195844259137e-05,0
Thames/ACSS/TW,1334.6,<undefined>,NaN,NaN,0.472,1.29,1260.1,451.2,1711.3,NaN,NaN,35800,0.0658,0.0847,20,75,1609.34,2209,ACSSTW,0.0658,4.08863260715573e-05,5.26302707942386e-05,0
St.Croix/ACSS/TW,NaN,<undefined>,NaN,NaN,0.3123,1.292,1381,201.7,1583,NaN,NaN,21600,0.0602,0.0787,20,75,1609.34,2302,ACSSTW,0.0602,3.74066387463184e-05,4.89020343743398e-05,0
Miramichi/ACSS/TW,1455.3,<undefined>,NaN,NaN,0.36,1.302,1372,268,1640,NaN,NaN,25600,0.0607,0.079,20,75,1609.34,2338,ACSSTW,0.0607,3.77173251146433e-05,4.90884461953347e-05,0
Merrimack/ACSS/TW,1433.6,<undefined>,NaN,NaN,0.489,1.34,1355.8,484.3,1840.1,NaN,NaN,42000,0.0613,0.0791,20,75,1609.34,2354,ACSSTW,0.0613,3.80901487566332e-05,4.91505834689997e-05,0
Platte/ACSS/TW,1569,<undefined>,NaN,NaN,0.3222,1.334,1478,215,1693,NaN,NaN,24600,0.0564,0.074,20,75,1609.34,2439,ACSSTW,0.0564,3.50454223470491e-05,4.59815825120857e-05,0
Potomac/ACSS/TW,1557.4,<undefined>,NaN,NaN,0.3723,1.35,1466.9,288.1,1755,NaN,NaN,29000,0.0567,0.0741,20,75,1609.34,2441,ACSSTW,0.0567,3.5231834168044e-05,4.60437197857507e-05,0
RioGrande/ACSS/TW,NaN,<undefined>,NaN,NaN,0.506,1.38,1449,519,1968,NaN,NaN,45000,0.0573,0.0742,20,75,1609.34,2456,ACSSTW,0.0573,3.56046578100339e-05,4.61058570594157e-05,0
Schuylkill/ACSS/TW,1657.4,<undefined>,NaN,NaN,0.384,1.386,1563,305,1868,NaN,NaN,30900,0.0533,0.07,20,75,1609.34,2539,ACSSTW,0.0533,3.31191668634347e-05,4.34960915654865e-05,0
Pecos/ACSS/TW,1622,<undefined>,NaN,NaN,0.532,1.42,1533.7,573.2,2106.9,NaN,NaN,49300,0.0541,0.0703,20,75,1609.34,2551,ACSSTW,0.0541,3.36162650527545e-05,4.36825033864814e-05,0
PeeDee/ACSS/TW,NaN,<undefined>,NaN,NaN,0.3957,1.427,1656.4,323.9,1980.3,NaN,NaN,32800,0.0502,0.0663,20,75,1609.34,2637,ACSSTW,0.0502,3.11929113798203e-05,4.11970124398822e-05,0
James/ACSS/TW,1730.6,<undefined>,NaN,NaN,0.5375,1.47,1636,585,2221,NaN,NaN,50800,0.0508,0.0663,20,75,1609.34,2657,ACSSTW,0.0508,3.15657350218102e-05,4.11970124398822e-05,0
Athabaska/ACSS/TW,1949.6,<undefined>,NaN,NaN,0.4176,1.504,1836,360.7,2197,NaN,NaN,36500,0.0453,0.0595,20,75,1609.34,2808,ACSSTW,0.0453,2.81481849702362e-05,3.69716778306635e-05,0
Cumberland/ACSS/TW,1926.9,<undefined>,NaN,NaN,0.5665,1.55,1821,650,2471,NaN,NaN,56400,0.0456,0.06,20,75,1609.34,2802,ACSSTW,0.0456,2.83345967912312e-05,3.72823641989884e-05,0
Powder/ACSS/TW,2153.8,<undefined>,NaN,NaN,0.4805,1.602,2042.5,396.1,2438.6,NaN,NaN,45500,0.0412,0.0543,20,75,1609.34,3009,ACSSTW,0.0412,2.5600556749972e-05,3.37405396000845e-05,0
Santee/ACSS/TW,2627.3,<undefined>,NaN,NaN,0.531,1.761,2491.5,571.1,3062.6,NaN,NaN,55600,0.0338,0.0459,20,75,1609.34,3403,ACSSTW,0.0338,2.10023984987635e-05,2.85210086122261e-05,0
Tulip/TW,336.4,<undefined>,NaN,NaN,NaN,0.612,NaN,NaN,315.2,NaN,NaN,6220,0.0514,0.063,25,75,304.8,502,AACTW,0.0514,0.000168635170603675,0.000206692913385827,0
Canna/TW,397.5,<undefined>,NaN,NaN,NaN,0.661,NaN,NaN,372.4,NaN,NaN,7230,0.0435,0.0534,25,75,304.8,557,AACTW,0.0435,0.000142716535433071,0.000175196850393701,0
Cosmos/TW,477,<undefined>,NaN,NaN,NaN,0.72,NaN,NaN,446.9,NaN,NaN,8530,0.0363,0.0445,25,75,304.8,623,AACTW,0.0363,0.000119094488188976,0.000145997375328084,0
Zinnia/TW,500,<undefined>,NaN,NaN,NaN,0.736,NaN,NaN,468.4,NaN,NaN,8940,0.0346,0.0425,25,75,304.8,641,AACTW,0.0346,0.000113517060367454,0.000139435695538058,0
Mistletoe/TW,556.5,<undefined>,NaN,NaN,NaN,0.775,NaN,NaN,521.3,NaN,NaN,9950,0.0311,0.0383,25,75,304.8,685,AACTW,0.0311,0.000102034120734908,0.000125656167979003,0
Meadowsweet/TW,600,<undefined>,NaN,NaN,NaN,0.803,NaN,NaN,652.1,NaN,NaN,10700,0.0288,0.0355,25,75,304.8,718,AACTW,0.0288,9.44881889763779e-05,0.000116469816272966,0
Orchid/TW,636,<undefined>,NaN,NaN,NaN,0.825,NaN,NaN,595.8,NaN,NaN,11400,0.0272,0.0335,25,75,304.8,744,AACTW,0.0272,8.9238845144357e-05,0.00010990813648294,0
Verbena/TW,700,<undefined>,NaN,NaN,NaN,0.864,NaN,NaN,655.7,NaN,NaN,12500,0.0247,0.0305,25,75,304.8,789,AACTW,0.0247,8.10367454068241e-05,0.0001000656167979,0
Nasturtium/TW,750,<undefined>,NaN,NaN,NaN,0.893,NaN,NaN,702.6,NaN,NaN,13400,0.023,0.0286,25,75,304.8,823,AACTW,0.023,7.54593175853018e-05,9.38320209973753e-05,0
Arbutus/TW,795,<undefined>,NaN,NaN,NaN,0.919,NaN,NaN,744.7,NaN,NaN,13900,0.0217,0.027,25,75,304.8,853,AACTW,0.0217,7.11942257217848e-05,8.85826771653543e-05,0
Cockscomb/TW,900,<undefined>,NaN,NaN,NaN,0.99,NaN,NaN,846.6,NaN,NaN,15800,0.0192,0.0239,25,75,304.8,924,AACTW,0.0192,6.2992125984252e-05,7.84120734908136e-05,0
Magnolia/TW,954,<undefined>,NaN,NaN,NaN,1.018,NaN,NaN,897.4,NaN,NaN,16700,0.0181,0.0226,25,75,304.8,957,AACTW,0.0181,5.93832020997375e-05,7.41469816272966e-05,0
Hawkweed/TW,1000,<undefined>,NaN,NaN,NaN,1.041,NaN,NaN,940.6,NaN,NaN,17500,0.0173,0.0216,25,75,304.8,984,AACTW,0.0173,5.6758530183727e-05,7.08661417322835e-05,0
Bluebell/TW,1033.5,<undefined>,NaN,NaN,NaN,1.057,NaN,NaN,972.2,NaN,NaN,18100,0.0167,0.021,25,75,304.8,1004,AACTW,0.0167,5.47900262467192e-05,6.88976377952756e-05,0
Marigold/TW,1113,<undefined>,NaN,NaN,NaN,1.095,NaN,NaN,1047,NaN,NaN,19500,0.0155,0.0195,25,75,304.8,1049,AACTW,0.0155,5.08530183727034e-05,6.39763779527559e-05,0
Hawthorn/TW,1192.5,<undefined>,NaN,NaN,NaN,1.132,NaN,NaN,1122,NaN,NaN,20900,0.0145,0.0183,25,75,304.8,1094,AACTW,0.0145,4.75721784776903e-05,6.00393700787402e-05,0
Narcissus/TW,1272,<undefined>,NaN,NaN,NaN,1.168,NaN,NaN,1196,NaN,NaN,22300,0.0136,0.0173,25,75,304.8,1136,AACTW,0.0136,4.46194225721785e-05,5.6758530183727e-05,0
Columbine/TW,1351.5,<undefined>,NaN,NaN,NaN,1.202,NaN,NaN,1271,NaN,NaN,23700,0.0128,0.0163,25,75,304.8,1177,AACTW,0.0128,4.1994750656168e-05,5.34776902887139e-05,0
Carnation/TW,1431,<undefined>,NaN,NaN,NaN,1.236,NaN,NaN,1346,NaN,NaN,24600,0.0121,0.0155,25,75,304.8,1218,AACTW,0.0121,3.96981627296588e-05,5.08530183727034e-05,0
Coreopsis/TW,1590,<undefined>,NaN,NaN,NaN,1.315,NaN,NaN,1503,NaN,NaN,27300,0.0109,0.0141,25,75,304.8,1298,AACTW,0.0109,3.5761154855643e-05,4.6259842519685e-05,0
Jessamine/TW,1750,<undefined>,NaN,NaN,NaN,1.377,NaN,NaN,1654,NaN,NaN,30000,0.0099,0.0129,25,75,304.8,1371,AACTW,0.0099,3.24803149606299e-05,4.23228346456693e-05,0
Cowslip/TW,2000,<undefined>,NaN,NaN,NaN,1.468,NaN,NaN,1890,NaN,NaN,34500,0.0086,0.0115,25,75,304.8,1477,AACTW,0.0086,2.82152230971129e-05,3.77296587926509e-05,0
Lupine/TW,2500,<undefined>,NaN,NaN,NaN,1.648,NaN,NaN,2369,NaN,NaN,42400,0.007,0.0097,25,75,304.8,1661,AACTW,0.007,2.29658792650919e-05,3.18241469816273e-05,0
Trillium/TW,3000,<undefined>,NaN,NaN,NaN,1.799,NaN,NaN,2843,NaN,NaN,50900,0.0058,0.0084,25,75,304.8,1822,AACTW,0.0058,1.90288713910761e-05,2.75590551181102e-05,0
Logan/TW,322.5,<undefined>,NaN,NaN,NaN,0.6,NaN,NaN,302.1,NaN,NaN,5960,0.0536,0.0657,25,75,304.8,489,AACTW,0.0536,0.000175853018372703,0.000215551181102362,0
Wheeler/TW,449.4,<undefined>,NaN,NaN,NaN,0.7,NaN,NaN,421,NaN,NaN,8030,0.0385,0.0472,25,75,304.8,601,AACTW,0.0385,0.000126312335958005,0.000154855643044619,0
Robson/TW,595.8,<undefined>,NaN,NaN,NaN,0.8,NaN,NaN,558.2,NaN,NaN,10700,0.029,0.0358,25,75,304.8,715,AACTW,0.029,9.51443569553806e-05,0.00011745406824147,0
McKinley/TW,761.5,<undefined>,NaN,NaN,NaN,0.9,NaN,NaN,713.3,NaN,NaN,13400,0.0227,0.0281,25,75,304.8,831,AACTW,0.0227,7.44750656167979e-05,9.21916010498688e-05,0
Rainier/TW,918.8,<undefined>,NaN,NaN,NaN,1,NaN,NaN,864.3,NaN,NaN,16100,0.0188,0.0235,25,75,304.8,935,AACTW,0.0188,6.16797900262467e-05,7.70997375328084e-05,0
Helens/TW,1123.1,<undefined>,NaN,NaN,NaN,1.1,NaN,NaN,1056,NaN,NaN,19700,0.0154,0.0194,25,75,304.8,1055,AACTW,0.0154,5.05249343832021e-05,6.36482939632546e-05,0
Baker/TW,1346.8,<undefined>,NaN,NaN,NaN,1.2,NaN,NaN,1267,NaN,NaN,23600,0.0128,0.0164,25,75,304.8,1175,AACTW,0.0128,4.1994750656168e-05,5.38057742782152e-05,0
Hood/TW,1583.2,<undefined>,NaN,NaN,NaN,1.3,NaN,NaN,1489,NaN,NaN,27200,0.0109,0.0141,25,75,304.8,1292,AACTW,0.0109,3.5761154855643e-05,4.6259842519685e-05,0
Whitney/TW,1812.7,<undefined>,NaN,NaN,NaN,1.4,NaN,NaN,1713,NaN,NaN,31100,0.0095,0.0125,25,75,304.8,1398,AACTW,0.0095,3.11679790026247e-05,4.1010498687664e-05,0
Powell/TW,2093.6,<undefined>,NaN,NaN,NaN,1.5,NaN,NaN,1978,NaN,NaN,35900,0.0083,0.0112,25,75,304.8,1508,AACTW,0.0083,2.72309711286089e-05,3.6745406824147e-05,0
Jefferson/TW,2388.1,<undefined>,NaN,NaN,NaN,1.6,NaN,NaN,2256,NaN,NaN,40100,0.0073,0.01,25,75,304.8,1618,AACTW,0.0073,2.39501312335958e-05,3.28083989501312e-05,0
Shasta/TW,2667.2,<undefined>,NaN,NaN,NaN,1.7,NaN,NaN,2528,NaN,NaN,45200,0.0065,0.0092,25,75,304.8,1718,AACTW,0.0065,2.13254593175853e-05,3.01837270341207e-05,0
Adams/TW,3006.2,<undefined>,NaN,NaN,NaN,1.8,NaN,NaN,2848,NaN,NaN,51000,0.0059,0.0085,25,75,304.8,1818,AACTW,0.0059,1.93569553805774e-05,2.78871391076116e-05,0
Partridge/TW,266.8,<undefined>,NaN,NaN,0.2364,0.595,250,116,366,NaN,NaN,11200,0.3356,0.4103,20,75,1609.34,449,ACSRTW,0.3356,0.000208532690419675,0.000254949233847416,0
Linnet/TW,336.4,<undefined>,NaN,NaN,0.2655,0.667,316,146,462,NaN,NaN,14000,0.2662,0.3255,20,75,1609.34,519,ACSRTW,0.2662,0.000165409422496179,0.000202256825779512,0
Oriole/TW,336.4,<undefined>,NaN,NaN,0.3177,0.693,317,209,526,NaN,NaN,17100,0.265,0.3239,20,75,1609.34,525,ACSRTW,0.265,0.000164663775212199,0.000201262629400872,0
Merlin/TW,336.4,<undefined>,NaN,NaN,0.1367,0.63,315,50,365,NaN,NaN,8560,0.2693,0.3298,20,75,1609.34,508,ACSRTW,0.2693,0.000167335677979793,0.000204928728547106,0
Flicker/TW,477,<undefined>,NaN,NaN,0.282,0.776,448,165,613,NaN,NaN,17200,0.1884,0.2308,20,75,1609.34,641,ACSRTW,0.1884,0.000117066623584824,0.000143412827618775,0
Hawk/TW,477,<undefined>,NaN,NaN,0.3159,0.789,449,206,655,NaN,NaN,19400,0.1877,0.2299,20,75,1609.34,645,ACSRTW,0.1877,0.000116631662669169,0.000142853592155791,0
Hen/TW,477,<undefined>,NaN,NaN,0.3783,0.82,450,296,746,NaN,NaN,23600,0.1869,0.2287,20,75,1609.34,653,ACSRTW,0.1869,0.000116134564479849,0.000142107944871811,0
Parakeet/TW,556.5,<undefined>,NaN,NaN,0.3045,0.835,523,192,715,NaN,NaN,20000,0.1615,0.198,20,75,1609.34,707,ACSRTW,0.1615,0.000100351696968944,0.000123031801856662,0
Dove/TW,556.5,<undefined>,NaN,NaN,0.3414,0.852,524,241,765,NaN,NaN,22600,0.1609,0.1973,20,75,1609.34,711,ACSRTW,0.1609,9.99788733269539e-05,0.000122596840941007,0
Swift/TW,636,<undefined>,NaN,NaN,0.1329,0.85,599,47,646,NaN,NaN,13500,0.1435,0.1821,20,75,1609.34,740,ACSRTW,0.1435,8.91669877092473e-05,0.00011315197534393,0
Rook/TW,636,<undefined>,NaN,NaN,0.3255,0.89,597,219,816,NaN,NaN,22900,0.1413,0.1735,20,75,1609.34,767,ACSRTW,0.1413,8.77999676886177e-05,0.000107808169808741,0
Scoter/TW,636,<undefined>,NaN,NaN,0.4368,0.942,600,395,995,NaN,NaN,30400,0.1398,0.1714,20,75,1609.34,783,ACSRTW,0.1398,8.6867908583643e-05,0.000106503287061777,0
Grosbeak/TW,636,<undefined>,NaN,NaN,0.3648,0.908,599,275,873,NaN,NaN,25400,0.1408,0.1728,20,75,1609.34,772,ACSRTW,0.1408,8.74892813202928e-05,0.000107373208893087,0
Tern/TW,795,<undefined>,NaN,NaN,0.2658,0.96,746,146,892,NaN,NaN,21000,0.1138,0.1405,20,75,1609.34,869,ACSRTW,0.1138,7.0712217430748e-05,8.73028694992979e-05,0
Puffin/TW,795,<undefined>,NaN,NaN,0.3324,0.98,747,228,975,NaN,NaN,25900,0.1133,0.1397,20,75,1609.34,876,ACSRTW,0.1133,7.04015310624231e-05,8.6805771309978e-05,0
Condor/TW,795,<undefined>,NaN,NaN,0.3639,0.993,747,274,1021,NaN,NaN,28200,0.113,0.1392,20,75,1609.34,880,ACSRTW,0.113,7.02151192414282e-05,8.64950849416531e-05,0
Drake/TW,795,<undefined>,NaN,NaN,0.408,1.01,748,344,1092,NaN,NaN,31800,0.1126,0.1386,20,75,1609.34,886,ACSRTW,0.1126,6.99665701467682e-05,8.61222612996632e-05,0
Phoenix/TW,954,<undefined>,NaN,NaN,0.2511,1.044,898,131,1029,NaN,NaN,23700,0.0954,0.1217,20,75,1609.34,956,ACSRTW,0.0954,5.92789590763916e-05,7.56210620502815e-05,0
Rail/TW,954,<undefined>,NaN,NaN,0.2913,1.061,900,175,1075,NaN,NaN,25900,0.0953,0.1214,20,75,1609.34,960,ACSRTW,0.0953,5.92168218027266e-05,7.54346502292865e-05,0
Cardinal/TW,954,<undefined>,NaN,NaN,0.3987,1.084,897,329,1226,NaN,NaN,33500,0.0942,0.1164,20,75,1609.34,985,ACSRTW,0.0942,5.85333117924118e-05,7.23277865460375e-05,0
Snowbird/TW,1033.5,<undefined>,NaN,NaN,0.2613,1.089,974,141,1115,NaN,NaN,25700,0.088,0.1126,20,75,1609.34,1004,ACSRTW,0.088,5.4680800825183e-05,6.99665701467682e-05,0
Ortolan/TW,1033.5,<undefined>,NaN,NaN,0.303,1.102,975,190,1165,NaN,NaN,28100,0.0879,0.1123,20,75,1609.34,1008,ACSRTW,0.0879,5.4618663551518e-05,6.97801583257733e-05,0
Curlew/TW,1033.5,<undefined>,NaN,NaN,0.4149,1.129,971,356,1327,NaN,NaN,36300,0.0869,0.1077,20,75,1609.34,1035,ACSRTW,0.0869,5.39972908148682e-05,6.69218437371842e-05,0
Avocet/TW,1113,<undefined>,NaN,NaN,0.2712,1.129,1049,152,1201,NaN,NaN,27500,0.0818,0.1048,20,75,1609.34,1050,ACSRTW,0.0818,5.08282898579542e-05,6.51198628008997e-05,0
Bluejay/TW,1113,<undefined>,NaN,NaN,0.3147,1.143,1049,205,1254,NaN,NaN,30300,0.0816,0.1045,20,75,1609.34,1055,ACSRTW,0.0816,5.07040153106242e-05,6.49334509799048e-05,0
Finch/TW,1113,<undefined>,NaN,NaN,0.431,1.185,1053,376,1429,NaN,NaN,39100,0.0812,0.1035,20,75,1609.34,1071,ACSRTW,0.0812,5.04554662159643e-05,6.4312078243255e-05,0
Oxbird/TW,1192.5,<undefined>,NaN,NaN,0.2808,1.167,1123,163,1286,NaN,NaN,29500,0.0763,0.0981,20,75,1609.34,1095,ACSRTW,0.0763,4.74107398063803e-05,6.0956665465346e-05,0
Bunting/TW,1192.5,<undefined>,NaN,NaN,0.3255,1.181,1124,219,1343,NaN,NaN,32400,0.0762,0.0978,20,75,1609.34,1100,ACSRTW,0.0762,4.73486025327153e-05,6.07702536443511e-05,0
Grackel/TW,1192.5,<undefined>,NaN,NaN,0.446,1.225,1127,403,1530,NaN,NaN,41900,0.0758,0.0968,20,75,1609.34,1117,ACSRTW,0.0758,4.71000534380554e-05,6.01488809077013e-05,0
Scissortail/TW,1272,<undefined>,NaN,NaN,0.2901,1.203,1198,174,1372,NaN,NaN,31400,0.0715,0.0922,20,75,1609.34,1139,ACSRTW,0.0715,4.44281506704612e-05,5.72905663191122e-05,0
Bittern/TW,1272,<undefined>,NaN,NaN,0.3363,1.22,1198,235,1433,NaN,NaN,34600,0.0714,0.0919,20,75,1609.34,1145,ACSRTW,0.0714,4.43660133967962e-05,5.71041544981172e-05,0
Pheasant/TW,1272,<undefined>,NaN,NaN,0.4605,1.264,1202,430,1632,NaN,NaN,44100,0.0711,0.0909,20,75,1609.34,1162,ACSRTW,0.0711,4.41796015758013e-05,5.64827817614674e-05,0
Dipper/TW,1351.5,<undefined>,NaN,NaN,0.3465,1.256,1274,248,1522,NaN,NaN,36700,0.0672,0.0868,20,75,1609.34,1187,ACSRTW,0.0672,4.1756247902867e-05,5.39351535412032e-05,0
Martin/TW,1351.5,<undefined>,NaN,NaN,0.4745,1.3,1278,456,1734,NaN,NaN,46800,0.0669,0.0858,20,75,1609.34,1205,ACSRTW,0.0669,4.15698360818721e-05,5.33137808045534e-05,0
Bobolink/TW,1431,<undefined>,NaN,NaN,0.3567,1.291,1350,263,1613,NaN,NaN,38900,0.0635,0.0822,20,75,1609.34,1229,ACSRTW,0.0635,3.94571687772627e-05,5.10768389526141e-05,0
Plover/TW,1431,<undefined>,NaN,NaN,0.4885,1.337,1353,483,1836,NaN,NaN,49600,0.0632,0.0812,20,75,1609.34,1248,ACSRTW,0.0632,3.92707569562678e-05,5.04554662159643e-05,0
Lapwing/TW,1590,<undefined>,NaN,NaN,0.3759,1.358,1500,292,1792,NaN,NaN,42200,0.0572,0.0745,20,75,1609.34,1308,ACSRTW,0.0572,3.55425205363689e-05,4.62922688804106e-05,0
Falcon/TW,1590,<undefined>,NaN,NaN,0.515,1.408,1503,537,2040,NaN,NaN,55100,0.0569,0.0735,20,75,1609.34,1330,ACSRTW,0.0569,3.5356108715374e-05,4.56708961437608e-05,0
Chukar/TW,1780,<undefined>,NaN,NaN,0.437,1.445,1676,387,2063,NaN,NaN,50700,0.0509,0.0667,20,75,1609.34,1405,ACSRTW,0.0509,3.16278722954752e-05,4.14455615345421e-05,0
Bluebird/TW,2156,<undefined>,NaN,NaN,0.4805,1.608,2047,468,2515,NaN,NaN,61100,0.0424,0.0554,20,75,1609.34,1585,ACSRTW,0.0424,2.63462040339518e-05,3.44240496103993e-05,0
